author;title;publication_date;price;cover
Stephen King;The Long Walk;1979-07-01;12320.5;the-long-walk.jpg
Rafał Kosik;Felix, Net i Nika oraz Gang Niewidzialnych ludzi;2004-11-15;15.7;felix.jpg
Stephen King;The Long Walk;1979-07-01;12.6;the-long-walk.jpg
Rafał Kosik;Felix, Net i Nika oraz Gang Niewidzialnych ludzi;2004-11-15;15.7;felix.jpg
Rafał Kosik;Felix, Net i Nika oraz Gang Niewidzialnych ludzi;2004-11-15;15.7;felix.jpg
Javier Sierra;El fuego invisible;2017-01-01;1234525.7;el-fuego-invisible.jpg
Stephen King;The Long Walk;1979-07-01;12.6;the-long-walk.jpg
Rafał Kosik;Felix, Net i Nika oraz Gang Niewidzialnych ludzi;2004-11-15;15.7;felix.jpg
Rafał Kosik;Felix, Net i Nika oraz Gang Niewidzialnych ludzi;2004-11-15;15.7;felix.jpg
Javier Sierra;El fuego invisible;2017-01-01;1234525.7;el-fuego-invisible.jpg
